participant_id,condition,image_path,trial_type,user_response,boundary_position,RT
00050,item_only,Scenes\010a.jpg,Target,Target,Mid,3.4510971999989124
00050,item_only,Scenes\139a.jpg,Target,Target,Mid,3.610772800006089
00050,item_only,Scenes\145b.jpg,Lure,Foil,,
00050,item_only,Scenes\070b.jpg,Lure,Target,,
00050,item_only,Objects\062b.jpg,Lure,Lure,,
00050,item_only,Objects\163a.jpg,Target,Lure,Mid,3.3145326000085333
00050,item_only,Objects\008b.jpg,Lure,Lure,,
00050,item_only,Scenes\053b.jpg,Lure,Lure,,
00050,item_only,Objects\032b.jpg,Lure,Lure,,
00050,item_only,Objects\172b.jpg,Lure,Lure,,
00050,item_only,Foils\106a.jpg,Foil,Foil,,
00050,item_only,Objects\066b.jpg,Lure,Lure,,
00050,item_only,Foils\093b.jpg,Foil,Foil,,
00050,item_only,Objects\185b.jpg,Lure,Target,,
00050,item_only,Objects\010b.jpg,Lure,Lure,,
00050,item_only,Scenes\051b.jpg,Lure,Lure,,
00050,item_only,Objects\119a.jpg,Target,Target,Pre,3.260040300010587
00050,item_only,Scenes\031b.jpg,Lure,Target,,
00050,item_only,Foils\scenes1.jpg,Foil,Target,,
00050,item_only,Objects\121b.jpg,Lure,Target,,
00050,item_only,Scenes\083b.jpg,Lure,Lure,,
00050,item_only,Scenes\136a.jpg,Target,Target,Mid,3.566319499994279
00050,item_only,Foils\113a.jpg,Foil,Foil,,
00050,item_only,Scenes\121a.jpg,Target,Target,Mid,3.871169699996244
00050,item_only,Scenes\104b.jpg,Lure,Target,,
00050,item_only,Scenes\004b.jpg,Lure,Target,,
00050,item_only,Scenes\100a.jpg,Target,Target,Mid,3.2342157999955816
00050,item_only,Objects\130b.jpg,Lure,Target,,
00050,item_only,Scenes\183b.jpg,Lure,Lure,,
00050,item_only,Objects\143b.jpg,Lure,Lure,,
00050,item_only,Scenes\160a.jpg,Target,Target,Mid,3.6754018000065116
00050,item_only,Scenes\173b.jpg,Lure,Foil,,
00050,item_only,Foils\scenes4.jpg,Foil,Foil,,
00050,item_only,Objects\107b.jpg,Lure,Lure,,
00050,item_only,Foils\scenes14.jpg,Foil,Foil,,
00050,item_only,Scenes\166a.jpg,Target,Lure,Mid,3.829475199992885
00050,item_only,Foils\scenes5.jpg,Foil,Foil,,
00050,item_only,Objects\036a.jpg,Target,Target,Pre,3.6302242999954615
00050,item_only,Scenes\027a.jpg,Target,Target,Pre,2.896825499992701
00050,item_only,Objects\038a.jpg,Target,Target,Mid,3.2414214000018546
00050,item_only,Objects\125b.jpg,Lure,Target,,
00051,item_only,Scenes\192b.jpg,Lure,Foil,,
00051,item_only,Objects\129a.jpg,Target,Lure,Pre,
00051,item_only,Scenes\009a.jpg,Target,Target,Mid,2.110833399987314
00051,item_only,Scenes\035a.jpg,Target,Lure,Pre,2.5874565000412986
00051,item_only,Foils\020b.jpg,Foil,Foil,,
00051,item_only,Scenes\026b.jpg,Lure,Foil,,
00051,item_only,Objects\026a.jpg,Target,Target,Mid,1.403835800010711
00051,item_only,Objects\044a.jpg,Target,Target,Mid,2.9091757999849506
00051,item_only,Scenes\076a.jpg,Target,Lure,Mid,0.9396682000369764
00051,item_only,Scenes\173b.jpg,Lure,Foil,,
00051,item_only,Scenes\040b.jpg,Lure,Target,,
00051,item_only,Scenes\053b.jpg,Lure,Foil,,
00051,item_only,Objects\152b.jpg,Lure,Target,,
00051,item_only,Objects\126a.jpg,Target,Target,Pre,1.888923200021964
00051,item_only,Objects\078b.jpg,Lure,Target,,
00051,item_only,Objects\167b.jpg,Lure,Target,,
00051,item_only,Foils\033a.jpg,Foil,Foil,,
00051,item_only,Foils\106a.jpg,Foil,Foil,,
00051,item_only,Scenes\098a.jpg,Target,Target,Pre,1.8644598000100812
00051,item_only,Foils\scenes28.jpg,Foil,Foil,,
00051,item_only,Scenes\066a.jpg,Target,Target,Mid,0.7453765000100248
00051,item_only,Foils\082a.jpg,Foil,Foil,,
00051,item_only,Objects\084a.jpg,Target,Target,Pre,1.9922829000279307
00051,item_only,Foils\050a.jpg,Foil,Lure,,
00051,item_only,Foils\scenes20.jpg,Foil,Foil,,
00051,item_only,Scenes\152b.jpg,Lure,Lure,,
00051,item_only,Objects\071b.jpg,Lure,Lure,,
00051,item_only,Objects\085b.jpg,Lure,Lure,,
00051,item_only,Objects\149a.jpg,Target,Target,Mid,1.2593584000132978
00051,item_only,Scenes\074b.jpg,Lure,Lure,,
00051,item_only,Scenes\062a.jpg,Target,Target,Mid,1.0677813999936916
00051,item_only,Objects\123b.jpg,Lure,Lure,,
00051,item_only,Objects\151b.jpg,Lure,Lure,,
00051,item_only,Scenes\017a.jpg,Target,Lure,Mid,2.5698195999721065
00051,item_only,Scenes\081a.jpg,Target,Target,Mid,0.9336582000250928
00051,item_only,Scenes\072a.jpg,Target,Target,Mid,0.7983047000016086
00051,item_only,Scenes\102a.jpg,Target,Target,Mid,1.3595570999896154
00051,item_only,Foils\scenes23.jpg,Foil,Foil,,
00051,item_only,Scenes\023a.jpg,Target,Lure,Mid,1.4138749000267126
00051,item_only,Foils\066a.jpg,Foil,Lure,,
00051,item_only,Objects\144b.jpg,Lure,Lure,,
00051,item_only,Foils\105a.jpg,Foil,Foil,,
00051,item_only,Scenes\101a.jpg,Target,Lure,Mid,0.6245224000304006
00051,item_only,Scenes\159a.jpg,Target,Target,Mid,1.578034900012426
00051,item_only,Scenes\093a.jpg,Target,Target,Pre,0.9956171999801882
00051,item_only,Objects\031a.jpg,Target,Target,Mid,2.9005329000065103
00051,item_only,Objects\109a.jpg,Target,Target,Pre,1.1149168999982066
00051,item_only,Scenes\015a.jpg,Target,Target,Pre,1.0343015999533236
00051,item_only,Scenes\142b.jpg,Lure,Lure,,
00051,item_only,Objects\162b.jpg,Lure,Lure,,
00051,item_only,Objects\174b.jpg,Lure,Lure,,
00051,item_only,Foils\002a.jpg,Foil,Foil,,
00051,item_only,Objects\011a.jpg,Target,Lure,Mid,2.599545400007628
00051,item_only,Scenes\166b.jpg,Lure,Foil,,
00051,item_only,Foils\scenes25.jpg,Foil,Foil,,
00051,item_only,Foils\scenes22.jpg,Foil,Foil,,
00051,item_only,Objects\027b.jpg,Lure,Foil,,
00051,item_only,Scenes\121b.jpg,Lure,Foil,,
00051,item_only,Objects\022a.jpg,Target,Lure,Mid,1.878569399996195
00051,item_only,Scenes\122a.jpg,Target,Target,Mid,2.119313700008206
00051,item_only,Objects\032a.jpg,Target,Target,Pre,1.0847794999717737
00051,item_only,Scenes\029a.jpg,Target,Target,Mid,0.8252642000443302
00051,item_only,Objects\171b.jpg,Lure,Lure,,
00051,item_only,Scenes\136b.jpg,Lure,Foil,,
00051,item_only,Objects\100a.jpg,Target,Target,Pre,1.153342799982056
00051,item_only,Foils\scenes19.jpg,Foil,Foil,,
00051,item_only,Objects\048b.jpg,Lure,Lure,,
00051,item_only,Objects\089b.jpg,Lure,Lure,,
00051,item_only,Objects\148b.jpg,Lure,Lure,,
00051,item_only,Objects\122a.jpg,Target,Target,Mid,3.5002515999949537
00051,item_only,Objects\087b.jpg,Lure,Target,,
00051,item_only,Scenes\127b.jpg,Lure,Foil,,
00051,item_only,Objects\073a.jpg,Target,Foil,Mid,0.8150779000134207
00051,item_only,Scenes\038a.jpg,Target,Foil,Pre,1.3634398000431247
00051,item_only,Scenes\114b.jpg,Lure,Target,,
00051,item_only,Scenes\071a.jpg,Target,Target,Mid,2.4980118999956176
00051,item_only,Scenes\007a.jpg,Target,Target,Mid,0.9104915999923832
00051,item_only,Objects\158a.jpg,Target,Lure,Mid,1.3663995999959295
00051,item_only,Objects\045b.jpg,Lure,Foil,,
00051,item_only,Scenes\047b.jpg,Lure,Target,,
00051,item_only,Scenes\158b.jpg,Lure,Foil,,
00051,item_only,Objects\009a.jpg,Target,Target,Pre,1.049539499974344
00051,item_only,Foils\026a.jpg,Foil,Foil,,
00051,item_only,Scenes\169b.jpg,Lure,Foil,,
00051,item_only,Scenes\018b.jpg,Lure,Lure,,
00051,item_only,Foils\scenes1.jpg,Foil,Lure,,
00051,item_only,Scenes\157b.jpg,Lure,Foil,,
00051,item_only,Foils\065a.jpg,Foil,Foil,,
00051,item_only,Objects\076a.jpg,Target,Lure,Mid,4.961557399947196
00051,item_only,Objects\128b.jpg,Lure,Target,,
00051,item_only,Scenes\024b.jpg,Lure,Target,,
00051,item_only,Scenes\059b.jpg,Lure,Target,,
00051,item_only,Scenes\153a.jpg,Target,Target,Pre,0.7475445999880321
00051,item_only,Objects\135b.jpg,Lure,Lure,,
00051,item_only,Foils\073a.jpg,Foil,Foil,,
00051,item_only,Objects\178a.jpg,Target,Target,Pre,0.9304633000283502
00051,item_only,Foils\093b.jpg,Foil,Foil,,
00051,item_only,Objects\139b.jpg,Lure,Foil,,
00051,item_only,Scenes\003b.jpg,Lure,Target,,
00051,item_only,Foils\scenes17.jpg,Foil,Foil,,
00051,item_only,Objects\169a.jpg,Target,Target,Mid,2.037736500031315
00051,item_only,Scenes\096a.jpg,Target,Foil,Mid,0.8332719000172801
00051,item_only,Foils\scenes5.jpg,Foil,Foil,,
00051,item_only,Objects\002a.jpg,Target,Target,Mid,0.4981490999925881
00051,item_only,Objects\185a.jpg,Target,Target,Mid,2.200691599980928
00051,item_only,Scenes\052a.jpg,Target,Target,Pre,2.8046786999912
00051,item_only,Objects\080b.jpg,Lure,Lure,,
00051,item_only,Scenes\151b.jpg,Lure,Target,,
00051,item_only,Scenes\094a.jpg,Target,Target,Mid,1.6666582999750972
00051,item_only,Scenes\105a.jpg,Target,Foil,Pre,0.9396314999903552
00051,item_only,Foils\scenes8.jpg,Foil,Foil,,
00051,item_only,Scenes\036a.jpg,Target,Foil,Pre,1.077040699950885
00051,item_only,Objects\116a.jpg,Target,Target,Mid,3.1868375999620184
00051,item_only,Objects\086b.jpg,Lure,Target,,
00051,item_only,Scenes\051b.jpg,Lure,Foil,,
00051,item_only,Objects\068b.jpg,Lure,Foil,,
00051,item_only,Objects\114b.jpg,Lure,Lure,,
00051,item_only,Scenes\147a.jpg,Target,Foil,Mid,0.7998776999884285
00051,item_only,Scenes\073b.jpg,Lure,Target,,
00051,item_only,Scenes\113b.jpg,Lure,Lure,,
00051,item_only,Foils\017a.jpg,Foil,Foil,,
00051,item_only,Objects\155a.jpg,Target,Target,Mid,1.3818076000316069
00051,item_only,Foils\010a.jpg,Foil,Foil,,
00051,item_only,Scenes\156a.jpg,Target,Target,Mid,1.6213391000055708
00051,item_only,Scenes\013a.jpg,Target,Target,Mid,0.9629491000087
00051,item_only,Scenes\171b.jpg,Lure,Foil,,
00051,item_only,Objects\090a.jpg,Target,Target,Mid,1.909554100013338
00051,item_only,Scenes\043a.jpg,Target,Target,Pre,2.4629204000229947
00051,item_only,Objects\191b.jpg,Lure,Lure,,
00051,item_only,Objects\042b.jpg,Lure,Foil,,
00051,item_only,Foils\scenes15.jpg,Foil,Foil,,
00051,item_only,Foils\scenes29.jpg,Foil,Foil,,
00051,item_only,Foils\scenes4.jpg,Foil,Foil,,
00051,item_only,Scenes\106b.jpg,Lure,Target,,
00051,item_only,Foils\121a.jpg,Foil,Foil,,
00051,item_only,Scenes\050a.jpg,Target,Foil,Mid,0.7758757999981754
00051,item_only,Foils\074a.jpg,Foil,Foil,,
00051,item_only,Objects\019b.jpg,Lure,Foil,,
00051,item_only,Objects\047b.jpg,Lure,Lure,,
00051,item_only,Objects\175b.jpg,Lure,Target,,
00051,item_only,Objects\145a.jpg,Target,Target,Mid,1.8498300000210293
00051,item_only,Objects\107a.jpg,Target,Target,Pre,2.305497399996966
00051,item_only,Scenes\118b.jpg,Lure,Foil,,
00051,item_only,Foils\042a.jpg,Foil,Lure,,
00051,item_only,Objects\157a.jpg,Target,Target,Mid,0.8924909999477677
00051,item_only,Scenes\130a.jpg,Target,Target,Pre,1.1256838999688623
00051,item_only,Objects\041b.jpg,Lure,Target,,
00051,item_only,Objects\008a.jpg,Target,Target,Mid,1.5408144000102766
00051,item_only,Objects\003b.jpg,Lure,Target,,
00051,item_only,Objects\054b.jpg,Lure,Target,,
00052,item_only,Scenes\014a.jpg,Target,Foil,Mid,0.9092838000001392
00052,item_only,Scenes\017a.jpg,Target,Target,Mid,1.4628179000001182
00052,item_only,Foils\scenes30.jpg,Foil,Foil,,
00052,item_only,Scenes\075a.jpg,Target,Lure,Pre,0.9315489999999044
00052,item_only,Objects\110b.jpg,Lure,Foil,,
00052,item_only,Foils\082a.jpg,Foil,Foil,,
00052,item_only,Objects\135a.jpg,Target,Target,Pre,3.072255699999914
00052,item_only,Foils\scenes19.jpg,Foil,Lure,,
00052,item_only,Foils\101b.jpg,Foil,Foil,,
00052,item_only,Scenes\124b.jpg,Lure,Lure,,
00052,item_only,Scenes\020a.jpg,Target,Target,Mid,1.936593500000072
00052,item_only,Scenes\111a.jpg,Target,Target,Pre,1.076859400000103
00052,item_only,Objects\098a.jpg,Target,Target,Pre,0.7993808000001081
00052,item_only,Scenes\044b.jpg,Lure,Target,,
00052,item_only,Scenes\125a.jpg,Target,Lure,Pre,0.6823782000001302
00052,item_only,Objects\137a.jpg,Target,Lure,Pre,2.5253028000001905
00052,item_only,Objects\103a.jpg,Target,Target,Pre,1.3871297000000595
00052,item_only,Objects\130b.jpg,Lure,Foil,,
00052,item_only,Objects\156a.jpg,Target,Foil,Mid,0.8547257000000172
00052,item_only,Scenes\071a.jpg,Target,Lure,Pre,1.601518599999963
00052,item_only,Foils\090a.jpg,Foil,Foil,,
00052,item_only,Scenes\061b.jpg,Lure,Foil,,
00052,item_only,Objects\093a.jpg,Target,Target,Mid,1.898737500000152
00052,item_only,Objects\136b.jpg,Lure,Lure,,
00052,item_only,Foils\086a.jpg,Foil,Lure,,
00052,item_only,Scenes\015b.jpg,Lure,Foil,,
00052,item_only,Foils\scenes1.jpg,Foil,Foil,,
00052,item_only,Objects\157b.jpg,Lure,Lure,,
00052,item_only,Objects\129a.jpg,Target,Target,Pre,1.0842986999996356
00052,item_only,Objects\086b.jpg,Lure,Lure,,
00052,item_only,Foils\scenes25.jpg,Foil,Foil,,
00052,item_only,Foils\scenes2.jpg,Foil,Foil,,
00052,item_only,Objects\155b.jpg,Lure,Lure,,
00052,item_only,Scenes\120a.jpg,Target,Foil,Mid,0.2823679000002812
00052,item_only,Scenes\053a.jpg,Target,Foil,Mid,3.7158535999997184
00052,item_only,Scenes\152a.jpg,Target,Foil,Mid,7.14870880000035
00052,item_only,Scenes\090b.jpg,Lure,Foil,,
00052,item_only,Objects\022a.jpg,Target,Lure,Mid,1.7691350999998576
00052,item_only,Objects\166b.jpg,Lure,Lure,,
00052,item_only,Scenes\097b.jpg,Lure,Target,,
00052,item_only,Objects\097b.jpg,Lure,Lure,,
00052,item_only,Objects\072b.jpg,Lure,Lure,,
00052,item_only,Foils\018a.jpg,Foil,Foil,,
00052,item_only,Scenes\136b.jpg,Lure,Lure,,
00052,item_only,Scenes\054b.jpg,Lure,Foil,,
00052,item_only,Foils\scenes17.jpg,Foil,Foil,,
00052,item_only,Scenes\140b.jpg,Lure,Foil,,
00052,item_only,Objects\091a.jpg,Target,Target,Pre,2.9156542000000627
00052,item_only,Scenes\078a.jpg,Target,Target,Mid,3.624818899999809
00052,item_only,Objects\100b.jpg,Lure,Foil,,
00052,item_only,Objects\139b.jpg,Lure,Lure,,
00052,item_only,Objects\045b.jpg,Lure,Target,,
00052,item_only,Objects\058a.jpg,Target,Target,Mid,0.6657091000001856
00052,item_only,Objects\150a.jpg,Target,Lure,Pre,1.456331500000033
00052,item_only,Objects\099a.jpg,Target,Lure,Mid,0.5787675999999919
00052,item_only,Objects\030a.jpg,Target,Target,Mid,1.4776652000000468
00052,item_only,Scenes\127b.jpg,Lure,Foil,,
00052,item_only,Scenes\073a.jpg,Target,Lure,Mid,0.8672010999998747
00052,item_only,Foils\009a.jpg,Foil,Foil,,
00052,item_only,Objects\037a.jpg,Target,Target,Pre,0.7241980999997395
00052,item_only,Objects\117a.jpg,Target,Target,Pre,2.520068600000286
00052,item_only,Foils\scenes4.jpg,Foil,Foil,,
00052,item_only,Objects\064b.jpg,Lure,Foil,,
00052,item_only,Objects\008b.jpg,Lure,Lure,,
00052,item_only,Scenes\040b.jpg,Lure,Foil,,
00052,item_only,Objects\073b.jpg,Lure,Foil,,
00052,item_only,Scenes\183a.jpg,Target,Foil,Mid,3.114260899999863
00052,item_only,Scenes\164a.jpg,Target,Target,Mid,1.6472349000000577
00052,item_only,Objects\094b.jpg,Lure,Foil,,
00052,item_only,Foils\034a.jpg,Foil,Foil,,
00052,item_only,Foils\scenes11.jpg,Foil,Foil,,
00052,item_only,Scenes\123b.jpg,Lure,Lure,,
00052,item_only,Scenes\121a.jpg,Target,Lure,Mid,2.654446700000335
00052,item_only,Foils\scenes28.jpg,Foil,Lure,,
00052,item_only,Scenes\093a.jpg,Target,Target,Mid,1.2328774999996313
00052,item_only,Objects\036a.jpg,Target,Target,Mid,0.8145172000004095
00052,item_only,Objects\089b.jpg,Lure,Target,,
00052,item_only,Scenes\001a.jpg,Target,Target,Mid,2.725191199999699
00052,item_only,Scenes\019b.jpg,Lure,Lure,,
00052,item_only,Objects\188b.jpg,Lure,Foil,,
00052,item_only,Objects\190a.jpg,Target,Lure,Mid,0.6341529999999693
00052,item_only,Objects\006a.jpg,Target,Target,Mid,2.408347099999901
00052,item_only,Scenes\060a.jpg,Target,Foil,Mid,0.4779863000003388
00052,item_only,Scenes\089a.jpg,Target,Target,Pre,0.580655399999614
00052,item_only,Scenes\137a.jpg,Target,Lure,Mid,0.5115077000000383
00052,item_only,Foils\scenes18.jpg,Foil,Foil,,
00052,item_only,Scenes\086a.jpg,Target,Target,Mid,0.757451299999957
00052,item_only,Foils\050a.jpg,Foil,Foil,,
00052,item_only,Objects\101b.jpg,Lure,Lure,,
00052,item_only,Scenes\101a.jpg,Target,Target,Pre,1.506683100000373
00052,item_only,Scenes\036b.jpg,Lure,Lure,,
00052,item_only,Objects\126b.jpg,Lure,Lure,,
00052,item_only,Scenes\033a.jpg,Target,Target,Mid,1.6696013000000676
00052,item_only,Foils\scenes16.jpg,Foil,Foil,,
00052,item_only,Scenes\009b.jpg,Lure,Target,,
00052,item_only,Objects\176a.jpg,Target,Foil,Mid,3.610416399999849
00052,item_only,Objects\004b.jpg,Lure,Foil,,
00052,item_only,Objects\060b.jpg,Lure,Foil,,
00052,item_only,Scenes\012b.jpg,Lure,Foil,,
00052,item_only,Scenes\082b.jpg,Lure,Foil,,
00052,item_only,Objects\153b.jpg,Lure,Lure,,
00052,item_only,Foils\scenes26.jpg,Foil,Lure,,
00052,item_only,Scenes\163a.jpg,Target,Foil,Mid,1.2633004999997866
00052,item_only,Scenes\154a.jpg,Target,Target,Pre,2.510417399999824
00052,item_only,Objects\026b.jpg,Lure,Lure,,
00052,item_only,Scenes\105a.jpg,Target,Foil,Mid,2.302608500000133
00052,item_only,Objects\009a.jpg,Target,Foil,Mid,2.0227719999998044
00052,item_only,Objects\181b.jpg,Lure,Target,,
00052,item_only,Scenes\161b.jpg,Lure,Foil,,
00052,item_only,Foils\049a.jpg,Foil,Foil,,
00052,item_only,Scenes\106b.jpg,Lure,Foil,,
00052,item_only,Objects\187a.jpg,Target,Target,Mid,0.5920959999998558
00052,item_only,Objects\184a.jpg,Target,Lure,Mid,3.2670247000000927
00052,item_only,Scenes\008b.jpg,Lure,Foil,,
00052,item_only,Scenes\191b.jpg,Lure,Lure,,
00052,item_only,Foils\scenes6.jpg,Foil,Lure,,
00052,item_only,Objects\025b.jpg,Lure,Target,,
00052,item_only,Foils\scenes5.jpg,Foil,Foil,,
00052,item_only,Objects\039b.jpg,Lure,Foil,,
00052,item_only,Scenes\050b.jpg,Lure,Foil,,
00052,item_only,Scenes\074a.jpg,Target,Target,Mid,1.2484310999998345
00052,item_only,Objects\040b.jpg,Lure,Target,,
00052,item_only,Scenes\174b.jpg,Lure,Lure,,
00052,item_only,Objects\065a.jpg,Target,Target,Mid,1.9649576000001616
00052,item_only,Objects\169a.jpg,Target,Foil,Pre,3.5487161000000924
00052,item_only,Foils\010a.jpg,Foil,Target,,
00052,item_only,Objects\134b.jpg,Lure,Lure,,
00052,item_only,Foils\scenes15.jpg,Foil,Foil,,
00052,item_only,Objects\032b.jpg,Lure,Foil,,
00052,item_only,Scenes\026a.jpg,Target,Foil,Mid,2.3151717999999164
00052,item_only,Objects\112a.jpg,Target,Foil,Mid,1.8688305000000585
00052,item_only,Scenes\130b.jpg,Lure,Lure,,
00052,item_only,Objects\177a.jpg,Target,Target,Mid,2.248366299999816
00052,item_only,Scenes\117a.jpg,Target,Foil,Pre,0.6826866999999766
00052,item_only,Foils\066a.jpg,Foil,Lure,,
00052,item_only,Scenes\010b.jpg,Lure,Target,,
00052,item_only,Objects\056b.jpg,Lure,Target,,
00052,item_only,Foils\026a.jpg,Foil,Foil,,
00052,item_only,Foils\074a.jpg,Foil,Lure,,
00052,item_only,Objects\018b.jpg,Lure,Lure,,
00052,item_only,Scenes\180a.jpg,Target,Foil,Mid,0.7347460999999385
00052,item_only,Scenes\187b.jpg,Lure,Lure,,
00052,item_only,Scenes\079a.jpg,Target,Lure,Mid,1.3126523999999336
00052,item_only,Scenes\122b.jpg,Lure,Foil,,
00052,item_only,Scenes\080a.jpg,Target,Lure,Pre,0.606671400000323
00052,item_only,Foils\scenes14.jpg,Foil,Lure,,
00052,item_only,Objects\082b.jpg,Lure,Lure,,
00052,item_only,Scenes\110a.jpg,Target,Lure,Pre,1.195614900000237
00052,item_only,Objects\044a.jpg,Target,Target,Mid,0.8045769000000291
00052,item_only,Foils\scenes3.jpg,Foil,Foil,,
00053,item_only,Scenes\009b.jpg,Lure,Target,,
00053,item_only,Foils\scenes19.jpg,Foil,Foil,,
00053,item_only,Scenes\124a.jpg,Target,Target,Mid,2.755305700000463
00053,item_only,Objects\017a.jpg,Target,Target,Pre,3.1565093000008346
00053,item_only,Objects\173b.jpg,Lure,Target,,
00053,item_only,Objects\108b.jpg,Lure,Foil,,
00053,item_only,Foils\033a.jpg,Foil,Foil,,
00053,item_only,Scenes\109a.jpg,Target,Target,Mid,2.0164730999986205
00053,item_only,Scenes\117a.jpg,Target,Lure,Mid,2.735626499999853
00053,item_only,Objects\179b.jpg,Lure,Lure,,
00053,item_only,Foils\scenes27.jpg,Foil,Lure,,
00053,item_only,Foils\073a.jpg,Foil,Foil,,
00053,item_only,Foils\scenes7.jpg,Foil,Foil,,
00053,item_only,Scenes\122b.jpg,Lure,Foil,,
00053,item_only,Scenes\168a.jpg,Target,Lure,Mid,2.00827930000014
00053,item_only,Foils\081a.jpg,Foil,Foil,,
00053,item_only,Scenes\149a.jpg,Target,Target,Mid,2.242419899999732
00053,item_only,Objects\144a.jpg,Target,Target,Mid,3.5759646000005887
00053,item_only,Objects\027b.jpg,Lure,Lure,,
00053,item_only,Scenes\070b.jpg,Lure,Target,,
00053,item_only,Scenes\082a.jpg,Target,Lure,Mid,1.894477600000755
00053,item_only,Scenes\054b.jpg,Lure,Lure,,
00053,item_only,Objects\131a.jpg,Target,Target,Pre,2.0612036999991687
00053,item_only,Objects\119b.jpg,Lure,Lure,,
00053,item_only,Scenes\077a.jpg,Target,Target,Mid,2.043943599999693
00053,item_only,Scenes\110b.jpg,Lure,Lure,,
00053,item_only,Objects\069b.jpg,Lure,Foil,,
00053,item_only,Scenes\024b.jpg,Lure,Lure,,
00053,item_only,Objects\063b.jpg,Lure,Lure,,
00053,item_only,Objects\041a.jpg,Target,Lure,Pre,1.0187631999997393
00053,item_only,Foils\scenes15.jpg,Foil,Foil,,
00053,item_only,Foils\scenes26.jpg,Foil,Foil,,
00053,item_only,Objects\088a.jpg,Target,Lure,Mid,2.459742000000915
00053,item_only,Scenes\025a.jpg,Target,Foil,Pre,1.7004460000007384
00053,item_only,Objects\053b.jpg,Lure,Lure,,
00053,item_only,Foils\scenes8.jpg,Foil,Foil,,
00053,item_only,Scenes\046b.jpg,Lure,Lure,,
00053,item_only,Scenes\120b.jpg,Lure,Foil,,
00053,item_only,Foils\101b.jpg,Foil,Foil,,
00053,item_only,Scenes\103b.jpg,Lure,Lure,,
00053,item_only,Objects\005a.jpg,Target,Target,Mid,2.4712464999993244
00053,item_only,Objects\043a.jpg,Target,Target,Pre,3.476691400001073
00053,item_only,Scenes\191b.jpg,Lure,Lure,,
00053,item_only,Foils\050a.jpg,Foil,Foil,,
00053,item_only,Scenes\161a.jpg,Target,Lure,Mid,1.3269302000007883
00053,item_only,Objects\018b.jpg,Lure,Lure,,
00053,item_only,Foils\scenes25.jpg,Foil,Foil,,
00053,item_only,Scenes\107b.jpg,Lure,Lure,,
00053,item_only,Objects\080a.jpg,Target,Target,Mid,0.7261822999989818
00053,item_only,Objects\156b.jpg,Lure,Lure,,
00053,item_only,Foils\113a.jpg,Foil,Foil,,
00053,item_only,Scenes\182a.jpg,Target,Target,Pre,2.201249399999142
00053,item_only,Objects\159a.jpg,Target,Lure,Mid,2.686039899999741
